Nomor Halaman;Nomor Baris;Aksara Jawa;Teks Latin;Terjemahan Indonesia
10;8;ꦲꦤꦏ꧀ ꦏꦶ ꦄꦢꦩ꧀ ꦲꦭꦺꦃꦱꦺꦭꦩ꧀ ꧈꧈;anak ki adam alaheslam //;putra dari Ki Adam alaheslam (Nabi Adam As).
10;9;ꦥꦸꦤꦶꦏ ꦕꦫꦶꦠ ꦭꦸꦲꦸꦂ ꦤꦧꦶ ꦄꦒꦸꦁ;punika carita luhur nabi agung;Demikianlah cerita leluhur dari Nabi Muhammad SAW
10;10;ꦱꦮꦧꦺ ꧈ ꦥꦶꦠꦸꦁ ꦮꦠꦫ ꦥꦶꦤꦢꦏ;sawa­bé / pitung watara pinadaka;sangat besar faedahnya. Di antara tujuh keutamaannya adalah:
10;11;ꦏꦼꦤ꧀ ꦮꦠꦸ ꦗꦸꦔꦶ ꦲꦶꦏ ꦧꦠꦸꦭ꧀ꦭꦃ;ken watu jungi hika batullah;dianjurkan mengunjungi Ka'bah (Baitullah)
10;12;ꦥꦶꦁ ꦱꦺꦮꦸꦃ ꧈ ꦭꦤ꧀ ꦥꦶꦤꦢꦏꦏꦼꦤ ꦮ…;ping sèwu / lan pinadakaken wa-;seribu kali
11;1;ꦠꦸ ꦗꦸꦔꦶ ꦲꦶꦁ ꦩꦢꦶꦤꦃ ꧈ ꦥꦶꦁ ꦱꦺꦮꦸꦃ ꧈ ꦭꦤ꧀;tu jungi hing madinah / ping sèwu / lan;mengunjungi Madinah seribu kali
11;2;ꦥꦶꦤꦢꦏꦼꦏꦺꦤ ꦲꦩꦕ ꦠꦶꦒꦥꦸꦭꦸꦃ;pinadakaken amaca tigapuluh;dianjurkan membaca tigapuluh jenis ayat atau dzikir
11;3;ꦗꦸꦩ ꦥꦶꦁ ꦱꦺꦮꦸꦃ ꧈ ꦭꦤ ꦥꦶꦤꦢꦏꦼꦏꦺꦤ;juma ping sèwu / lan pinadakaken;jumat seribu kali dan dianjurkan
11;4;ꦭꦤ ꦮꦺꦴꦁ ꦱꦫꦱꦠꦶꦭ꧀ ꦥꦶꦁ ꦱꦺ;lan wong serasatil ping sé;bagi orang serasatil (serakah) sebanyak seribu kali
11;5;ꦮꦸꦮ꧈ ꦥꦶꦤꦢꦏꦼꦏꦺꦤ ꦮꦺꦴꦁ;wuw / pinadakaken wong;kemudian dianjurkan juga kepada orang lain
11;6;ꦱꦶꦢꦼꦏ ꦲꦼꦩꦱ꧀ ꦭꦶꦂ ꦱꦒꦸꦤꦸꦁ;sideka hemas lir sagunung;sedekah emas seperti sebesar gunung
11;7;ꦥꦶꦁ ꦱꦺꦮꦸꦃ ꧈ ꦭꦤ꧀ ꦭꦩ꧀ ꦔꦼꦫꦶꦁ ꦫ;ping sèwu / lan lam nagering ra;seribu kali dan bagi yang masih cinta emas akan dihilangkan rasa cintanya
11;8;ꦤ꧀ ꦢꦸꦩꦢꦏ꧀ ꦮꦫꦱ꧀ ꧈ ꦭꦃ ꦩꦸꦥꦠꦺ꧉;n dumadak waras / lah mupatè.;dan bila menderita sakit maka akan sembuh
11;9;ꦤꦺ ꦢꦸꦩꦪ꧀ꦢꦏ꧀ ꦥꦢ ꧈ ꦠꦩꦤ꧀;né dumyadak pada / tamman;dan apabila telah wafat maka akan bangkit kembali dengan sempurna
12;1;ꦠꦾꦁ ꦠꦺ ꦏꦶ ꦩꦶꦭꦸ;tyang té ki milu;Hamba bernama Ki Milu
12;2;ꦲꦔꦮꦶ ꦕꦫꦶꦠ ꦫꦱꦸꦭ ꦒꦶꦤ꧀ꦤꦶ;angawi carita rasul ginni;yang menyampaikan cerita Rasul ini
12;3;ꦠꦾ ꦩꦂꦩꦤ꧀ꦤꦶꦁ ꦒꦶꦤꦸꦫꦶꦠ꧀ ꦩꦁꦏꦺ;tya marmanning ginurit mangko;oleh karena itu disusunlah cerita
12;4;ꦕꦫꦶꦠ ꦏꦶꦢꦸꦔꦤ꧀ ꦠꦼꦩ꧀ꦧꦁ;carita kidungan tembang;yang dilantunkan dengan tembang kidung
14;1;ꦠꦾꦁ ꦠꦺ ꦏꦶ;tyang té ki;Hamba bernama Ki Milu
14;2;ꦩ꧀ꦭꦸ ꦲꦁꦒꦮꦶ ꦕꦫꦶꦠ;mlu angawi carita;mengawi (menyampaikan) Cerita Rasul
14;3;ꦫꦱꦸꦭ ꦒꦶꦤꦶꦠꦾ ꦩꦂꦩꦤꦶꁠꦒꦶꦤꦸ;rasul ginitiya marmaning ginu;Oleh karena itu disusunlah cerita
14;4;ꦫꦶꦠ꧀ ꦩꦁꦏꦺ ꦕꦫꦶꦠ ꦏꦶꦢꦸꦔꦤ꧀;rit mangko carita kidungan;yang dilantunkan dengan tembang kidung
14;5;ꦠꦼꦩ꧀ꦧꦁꦠꦼꦩ꧀ꦧꦁ ꦄꦱ꧀ꦩꦫꦤ꧀ꦢꦤ꧀;tembang-tembang asmarandanna;tembang kidung Asmaradana
14;6;ꦠꦼꦁꦱꦸꦤ꧀ ꦤꦁꦫꦸꦁ;téngsun nangrung;Hamba telah mendengar
15;1;ꦔꦸ ꦠꦸꦠꦸꦂ ꦤ꧀ꦧꦶ ꦫꦱꦸꦭ ꦭꦶꦏ //;ngu tutur nabi rasul lika //;Tentang cerita Nabi Rasulullah
15;2;ꦭꦺꦮꦶꦃ ꦧꦼꦕꦶꦏꦶ ꦩꦁꦏꦶ;luwih beciki mangki;yang lebih baik dari cerita lainnya
15;3;ꦤ꧀ ꦏꦁ ꦕꦫꦶꦠ ꦭꦾꦤ꧀ ꦤꦶꦏ;n kang carita lyan nika;Telah dituturkan dalam sastra tulisan
15;4;ꦏꦺꦴꦕꦥꦶꦁ ꦗꦿ ꦱꦱ꧀ꦠꦿ ꦩꦁꦒꦸ;kocapping jro sastra manggū;bahwa Rasulullah
15;5;ꦏꦺꦴ ꦫꦱꦸꦭ꧀ꦭꦸꦭ꧀ ꦭꦺꦮꦶꦃ ꦩꦸ;ko rasullullah luwih mu;lebih mulia
15;6;ꦲꦾ ꦱꦏꦺꦃꦺꦤ꧀ ꦤꦧ꧀ꦠꦶꦤ꧀ꦔꦶ;iya sakéhén nabtin(n)ingi;daripada semua para nabi
16;1;ꦪꦾꦁ ꦄꦁꦒꦶꦁ ꦫꦱꦸꦭ꧀ ꦭꦺꦮꦶꦃ ꦆꦏ ꦏꦁ;Yyang Anging Rasul Lewih Ika Kang;Yang Anging (Yang Kuasa) Rasul lebih dari itu yang
16;2;ꦠꦶꦤꦸꦠ꧀ ꦿ ꦲꦶꦁ ꦗꦒꦠ꧀;Tinut Re Ing Jagat // Ya;Ditaati di jagat (dunia) ini // Ya
16;3;ꦪ ꦪꦃ ꦲꦁꦫꦺꦃ ꦪ ꦲꦩ꧀ꦲꦢꦸꦤ;Yah Hangreh Ya Ahmaduna;Wahai penguasa
16;4;ꦱ ꦭꦾꦶꦂ ꦏꦸꦩꦶꦭꦶꦥ꧀ ꦥꦸꦤꦶꦏ ꦱ;Sa Lyir Kumilip Punika Sa;Seperti berkedip
16;5;ꦏꦶꦁ ꦫꦱꦸꦭ꧀ ꦥꦶꦤꦁꦏꦤꦺ ꦥꦔꦸ;King Rasul Pinangkané Pangu;Sang Rasul yang menjadi asal mula (pangkal) dari
16;6;ꦭꦸꦤ꧀ꦤꦶꦁ ꦚꦮ ꦲꦶꦏ ꦥꦤ꧀ꦤꦏꦺꦏꦠꦶꦁ;Lunning Nyawa Hika Pannakékating;Semua jiwa
16;7;ꦗꦒꦠ꧀ ꦠꦤ꧀ ꦭꦤ꧀ꦤ ꦲꦤ꧀ꦢꦶꦏ ꦫꦱꦸꦭ꧀;Jagat Tan Lanna Handika Rasul;Jagat (dunia) tidak lain adalah Rasul
16;8;ꦪꦲꦶꦏꦸ ꦏꦏꦱꦶꦃ ꦲꦶꦁ ꦪꦾꦁ;Yahiku Kakasih Hing Yyang // Mi;Yaitu kekasih dari Yang (Allah) // Mi
16;9;ꦩꦶꦮꦃ ꦧꦸꦩꦶ ꦭꦮꦤ꧀ ꦭꦁꦒꦶꦠ꧀;Wah Bumi Lawan Langit Pan Naweta;Wahai bumi dan langit
16;10;ꦥꦤ꧀ ꦤꦮꦼꦠ ꦫ ꦏꦶ ꦩꦸꦲꦩꦣ꧀ ꦮꦸꦭꦤ꧀ ꦭꦤ꧀ ꦱꦿ;Ra Ki Muhamad Wulan Lan Sra;Serta Nabi Muhammad
16;11;ꦔꦺꦁꦒꦺ ꦩꦁꦏ ꦭꦶꦤ꧀ꦠꦁ ꦏꦭꦮ;Ngéngé Mangka Lintang Kalawa;Serta bintang-bintang dan awan-awan
16;12;ꦤ꧀ ꦠꦤ꧀ ꦩꦺꦒ ꦩꦸꦮꦃ ꦭꦸꦃꦏꦭꦩ꧀ ꦭꦤ꧀;N Tan Méga Muwah Luhkalam Lan;Dan juga mega dan Luhkalem (Lauhul Mahfuzh) dan
17;1;ꦲꦫꦱ꧀ ꦏꦸꦂꦱꦶ ꦠꦤ꧀ ꦭꦾꦤ꧀ ꦤꦶꦏꦸ ꦱ;aras kursi tan lyan niku sa;Arsy Kursi tiada lain itu adalah
17;2;ꦏꦶꦁ ꦫꦺꦴꦃ ꦲꦶꦭꦥꦶ ꦆꦏ ꧈꧈;king roh hilapi ika //;dari roh yang melupakan itu //
17;3;ꦩꦭꦺꦏꦠ꧀ ꦭꦤ꧀ ꦲꦶꦧ꧀ꦭꦶꦱ꧀ ꦲꦺꦗꦶꦩ꧀ ꦥꦺ;malékat lan hiblis hejim pe;malaikat dan iblis yang terkutuk pun
17;4;ꦫꦶ ꦥꦫꦪꦔꦤ꧀ ꦱꦏꦶꦁ ꦩꦸꦲꦩꦣ꧀ ꦠ ꦩꦔ꧀;ri parayangan saking muhamad ta mang;di hadapan (tempat peribadatan) dari Muhammad itu
17;5;ꦏ ꦪꦺꦏꦸ ꦢꦭꦶꦭꦺ꧈ ꦲꦭ꧀ꦪ;ko yéku dalilé halya;itu adalah dalil (bukti) yang terang/nyata
17;6;ꦩꦸꦏ ꦏꦭꦾꦤ꧀ ꦤꦧꦶ ꦏꦭ꧀ꦪ ꦥꦤꦸ;muka kalayyan nabi kalya panu;permukaan/wajah dengan nabi serta semua nabi
17;7;ꦠꦸꦧꦶꦁ ꦤ꧀ꦤꦧꦶ ꦫꦱꦸꦭ꧀ ꦔꦁꦏꦼꦤꦾ;tubing nnabi rasul ngangkênya;para nabi rasul yang membawanya
17;8;ꦒꦒꦤ꧀ꦠꦶ ꦪꦾꦁ ꦱꦸꦏ꧀ꦩ ꧈꧈;gaganti yyang sukma // purwakani;sebagai pengganti Sang Sukma (jiwa/roh suci) // permulaan dari
17;9;ꦥꦸꦂꦮꦏꦤ ꦏꦁ ꦮꦶꦤꦂꦤꦶ ꦥꦿꦠꦶꦩꦃ ꦱꦩꦔ꧀ꦏꦺ;kang winarni pratimah samangko;yang dikisahkan pertama kali sekarang
17;10;.......... (korup) ꦠꦿꦶ ꦄꦢꦶ ꦗꦒꦠ꧀ ꦩꦔ꧀ꦏꦺ ꦲ;..... (korup) tri adi jagat mangko ha;..... (korup) tiga adi jagat (dunia utama/luhur) sekarang
17;11;ꦩꦠꦸꦂ ꦧꦏ꧀ꦠꦶ ꦪꦾꦁ ꦱꦸꦏ꧀ꦩ ꧈;matur bakti yyang sukma / tanantara;berbakti kepada Sang Sukma / tanpa antara
17;12;ꦠꦤꦤ꧀ꦠꦫ ꦮꦶꦤꦂꦤꦶ ꦫꦮꦸ ꦗꦶꦤ꧀ꦤꦶꦫ ꦲꦶꦁ ꦪꦾꦁ ꦔꦒꦸꦁ;winarni rawu jinnira hing yyang ngagung;dikisahkan kedatangan jinnya kepada Yang Maha Agung
18;1;ꦏꦭ ꦮꦏ꧀ꦠꦸ ꦲꦱꦧꦃꦪꦁ ꧈꧈;Kala Waktu Asabahhyang // Ta;Pada waktu bersuci (sembahyang) // dan
18;2;ꦠꦤ꧀ꦥꦠꦫ ꦥꦸꦗꦶꦤꦺꦏꦺ ꦪꦺꦤ꧀ ꦱꦶ;Npatara Pujinéké Yén Si;Semoga doa/pujian itu jika
18;3;ꦪꦁ ꦥꦸꦱ ꦫꦺꦏꦺꦃ ꦠꦤ꧀ ꦥꦼꦒꦠ꧀ ꦠꦿꦶ;Yang Puasa Rekéh Tan Pegat Tri;Yang berpuasa itu tidak berhenti tiga (kali/hari?)
18;4;ꦭꦠ꧀ ꦩꦁꦏꦺ ꦱꦪ ꦱ꧀ꦿꦸ ꦮꦺꦢꦶ ꦪꦾꦁ;Lat Mangko Saya Sru Wedi Hyang;Maka sangatlah takut (hormat) kepada Tuhan
18;5;ꦱꦸꦏ꧀ꦩ ꦩꦶꦮꦃ ꦲꦱꦶꦃ ꦲꦶꦁ ꦧꦭ ꦄ;Sukma Miwah Asih Ing Bala A;Jiwa dan kasih sayang pada anak
18;6;ꦤ꧀ꦤꦏ꧀ ꦪꦠꦶꦩ꧀ ꦥꦏꦶꦂ ꦫꦶꦏꦸ ꧈;Nnak Yatim Pakir Riku / Ki;Anak yatim
18;7;ꦏꦶꦤ꧀ꦤꦱꦶꦪꦤ꧀ ꦢꦺꦤ꧀ ꦱꦤ꧀ꦤꦠ ꧈꧈;Nnasihyan Dén Sannata // Ta;Akan dikasihi oleh semesta // dan
18;8;ꦠꦤ꧀ ꦥꦼꦒꦠ꧀ ꦢꦤꦤ꧀ꦤꦶ ꦫꦺꦏꦶ ꦠꦺꦪ;N Pegat Dananni Réki Toya;Tidak henti-hentinya akan mengalir
18;9;ꦩꦶꦭꦶ ꦆꦏ ꦏꦱꦸꦏ꧀ꦱꦿ ꦲꦶꦁ ꦗꦒꦠ꧀ ꦱ;Mili Ika Kasuksra Ing Jagat Sa-;Mengalir itu terserap ke jagat (dunia)
19;1;ꦩ꧀ꦥꦸꦤ꧀ ꦒꦢ ꦥꦭꦠ꧀ ꦠꦶꦁꦏ ꦥꦶꦤꦫꦺꦏ꧀ ꦥ;Mpun Gada Polat Tingka Pinarek Pa;Tidak ada lagi tingkah laku yang mendekati (seperti)
19;2;ꦫ ꦲꦼꦩ꧀ꦧꦤ꧀ ꦥꦫ ꦲꦶꦚ꧀ꦚ ꦲꦒ꧀ꦭꦫ꧀ ꦫꦶꦏꦸ;Ra Hemban Para Hinyanya Haglar Riku;Para pengasuh
19;3;ꦲꦶꦁ ꦗꦮꦶ …… ꧈꧈;Hing Jawi ...... // Kang Putri Ha;Di luar ...... // Sang putri lalu
19;4;ꦏꦁ ꦥꦸꦠꦿꦶ ꦔꦤ꧀ꦢꦶꦏ ꦲꦫꦶꦱ꧀ ꦧꦧꦸ ꦲꦶꦚ꧀ꦚꦃ ꦩꦫꦺꦤ꧀ꦤ;Ngandika Haris Babu Hinyah Marénna;Berkata pelan
19;5;…… ꦒꦸꦤ ꦮꦺꦮꦺꦃꦲꦤ꧀ ꦩꦁꦏꦺ ꦏ;...... Guna Wowohan Mangko Ka;...... Manfaat buah (hasil) itu
19;6;ꦪ ꦲꦶꦁꦱꦸꦤ꧀ ꦲꦱꦩ꧀ꦧꦪꦁ ꦠꦶꦤꦶꦁꦒ;Ya Hingsun Hasambahyang Tininga;Ya
19;7;ꦭꦏꦼꦤ꧀ ꦮꦃꦪꦸ ꦏꦪ ꦮꦸꦭꦤ꧀ ꦥꦸꦂ;Laken Wahyu Kaya Wulan Pur;Membawa wahyu seperti bulan (purnama)
19;8;ꦤꦩꦺꦏꦸ ꧈ ꦏꦭꦶꦮꦠ꧀ ꦲꦱꦿꦸ ꦲꦥ;Naméku / Kaliwat Hasru Hapa;Nama saya / terlalu keras (terlalu berlebihan) apa
19;9;ꦢꦁ ꧈꧈ ꦱꦩ꧀ꦥꦸꦤ꧀ ꦲꦤꦶꦁꦒꦭꦶ ꦱꦶꦁꦒꦶ;Dang // Sampun Haningali Singgi;Sudah // sudah terlihat sangat tinggi
20;1;ꦲꦶꦁ ꦠꦾꦁ ꦄꦩ꧀ꦩꦶꦢꦼꦔꦼꦂ ꦯꦫ ꦈꦗꦫꦶꦁ;Ing Tyang Ammidenger Syara Ujaring;Bagi orang yang mendengar suara (perkataan)
20;2;ꦯꦫ ꦠ ꦩꦔ꧀ꦏꦺ ꦲꦺꦃ ꦥꦿꦠꦶ;Syara Ta Mangko Héh Prati;Suara itu maka wahai setiap
20;3;ꦩꦃ ꦱꦩ꧀ꦩꦶ ꦱꦶꦫ ꦱꦶꦁꦒ ꦩꦢꦲꦤ꧀ꦤ;Mah Sammi Sira Singa Madahanna;Bersama-sama engkau yang mengatakannya
20;4;ꦕꦪꦪ ꦲꦶꦁꦏꦁ ꦠꦸꦩꦼ꧋ꦢꦏ꧀ꦏꦶꦏꦸ ꦱꦸ;Cahyya Ingkang Tumedakkiku Su;Cahaya yang turun kepadaku
20;5;ꦤ꧀ ꦥꦚ꧀ꦗꦶꦔꦏꦺꦤ꧀ ꦤꦶꦁ ꦯꦪ ꧈꧈ ꦕꦪꦪ;N Panjingaken Ning Sya // Cahyya;Memasuki itu // Cahaya
20;6;ꦠ ꦥꦸ꧈ꦤ꧀ꦤꦶꦏꦸ ꦤ꧀ꦤꦶ ꦲꦤ꧀ꦤꦺꦁ ꦧꦠꦸ;Ta Punniku Nninni Annéng Batu;Itu adalah permata di batu
20;7;ꦏꦶꦁ ꦔꦧ꧀ꦢꦸꦭ꧀ꦭꦃ ꦄꦤꦏ꧀ꦏꦺ ꦏꦁ ꦥꦿꦧꦸ ꦩꦁ;Kking Ngabdullah Annakké Kang Prabu Mang;Abdullah
20;8;ꦏꦺ ꦲꦶꦁ ꦩꦤ꧀ꦢꦶꦤ ꦫꦺꦏꦺꦃ ꦆꦏ;Ko Ing Mandinah Rekéh Ika A;Itu di Madinah adalah
20;9;ꦧ꧀ꦢꦸꦭ꧀ꦩꦸꦠ꧀ꦠꦭꦶꦧ꧀ꦧꦶꦏ ꦏꦪ ꦥꦸꦠꦿ ꦭꦶ꧈;Bdul Muttallibbika Kaya Putra Li-;Abdul Muttalib
21;1;ꦭꦶꦩ ꦆꦏꦸ ꧈ ꦄꦧ꧀ꦢꦸꦭ꧀ꦭꦃ ꦏꦁ ꦠꦸꦮ ꦆꦏ ꧈꧈;Lima Iku / Abdullah Kang Tuwa;Lima itu / Abdullah yang tua
21;2;ꦏꦁ ꦥꦁꦒꦸꦭꦸ ꦄꦧꦸ ꦠꦭ꧀ꦭꦶꦧ꧀ ꧈;Ika // Kang Panggulu Abu Tallib;Itu // Yang memimpin adalah Abu Thalib
21;3;ꦄꦧꦱ꧀ ꦥꦤꦼꦔꦃ ꦪꦺ ꦆꦏ ꦩꦺ;Abas Panengah Yé Ika Mé;Abbas yang tengah (anak kedua) jika itu
21;4;ꦤ꧀ꦤꦏ꧀ ꦲꦩ꧀ꦗꦾꦃ ꦮꦸꦫꦸꦗꦸꦤ꧀ꦤꦺ ꦮꦸ;Nnak Amjiyah Wurujunné Wu;Anak Hamzah
21;5;ꦫꦒꦶꦭ꧀ ꦲꦶꦱ꧀ꦠꦿꦶ ꦥꦸꦤꦶꦏ ꦱꦸꦫꦛꦺ;Ragil Histri Punika Suraté;Wanita terakhir itu suratnya
21;6;ꦤ꧀ꦤꦶꦏꦶ ..... ꦩꦤꦶꦫ ꦥꦸꦤꦶꦚ꧀ꦚ ꦩꦁ;Nniki ..... Manira Puninyah Mang;Ini ..... Saya sekarang
21;7;ꦏꦺ ꦲꦸꦩꦠꦸꦂ ꧈ ꦱꦶꦁꦒꦶꦃ ꦠ ꦥꦸꦤꦥ;Ké Humatur / Singgih Ta Punapa;Berucap / Sungguh apakah
21;8;ꦫꦢ꧀ꦪꦤ꧀ ꧈꧈ ꦱꦁ ꦥꦸꦠꦿꦶ ꦔꦤ꧀ꦢꦶꦏ;Radyan // Sang Putri Ngandika;Pangeran // Sang putri berkata
