Nomor Halaman;Nomor Baris;Aksara Jawa;Teks Latin;Terjemahan Indonesia
21;9;ꦩꦭ꧀ꦭꦶꦃ ꦲꦶꦚ꧀ꦚꦤ꧀ꦪ ꦩꦁꦏꦺ ꦏꦂꦱꦤ꧀ ꦤꦶꦁ;Mallih Hinyanya Mangké Karsan Ning;Lagi-lagi budaknya sekarang ingin
22;1;ꦪꦾꦁ ꦪ ꦲꦩꦂꦭꦶꦁ ꦔꦧ꧀ꦢꦸꦭ꧀ꦭꦃ ꦲꦪꦸ;Wyang Ya Hamarling Ngabdullah Hayu;Tuhan (Yang Maha Kuasa) mengawinkan Abdullah yang tampan
22;2;ꦤ꧀ ꦩꦢꦶꦤ ꦩꦁꦏꦺ ꦲꦁꦒꦸꦁꦒꦲꦶ;N Madinah Mangko Hanggunggahi;Di Madinah kemudian datang (dengan membawa)
22;3;ꦏꦂꦱꦤ꧀ ꦤꦶꦁ ꦚꦁ ꧈ ꦲꦁꦭꦩꦂ ꦲꦶꦁ ꦔꦧ꧀ꦢꦸꦭ꧀ꦭꦃ;Karsan Ning Ngyang / Hanglamar Hing Ngabdullah;Kehendak Yang Maha Kuasa / Melamar kepada Abdullah
22;4;ꦩꦭꦂ ꦲꦁꦔꦤ꧀ꦢꦸꦠ꧀ ꦮꦛꦺꦁꦱꦸꦤ꧀ ꦕꦪꦪ;Malar Hangandut Waténgsun Cahyya;Lalu mengandung (membawa) cahaya dalam diriku (watak saya)
22;5;ꦏꦁ ꦠꦸꦩꦺꦢꦏ꧀ ꦏꦶꦏ ꧈꧈ ꦲꦶꦚ꧀ꦚꦃ;Kang Tumedak Kika // Hinyah;Yang turun itu // budak
22;6;ꦏꦠꦫ ꦲꦤ꧀ꦤꦶꦤꦶꦧ ꦭꦏꦺꦤ꧀꧉;Katara Hanniniba Lakénni;Terlihat seperti jatuh (turun)
22;7;ꦱꦩ꧀ꦪ ꦢꦢꦁ ꦒꦒꦩꦤ꧀ ꦭꦮꦤ꧀ ꦱꦁ ꦔꦸ;Samya Dadang Gagaman Lawan Sang Ngu;Sama-sama membawa senjata dan Sang Raja
22;8;ꦤ꧀ꦝꦺ ꦧꦸꦢꦭ ꦩꦁꦏꦺ ꦏꦂꦱꦤ꧀ ꦤꦶꦁ ꦚꦁ ꧈;Ndé Budal Mangko Karsan Ning Ngyang /;Berangkatlah sekarang atas kehendak Yang Maha Kuasa /
22;9;ꦲꦶꦚ꧀ꦚꦃ ꦱꦶꦫ ꦢꦁꦢꦤ ꧈ ꦫꦗ;Hinyah Sira Dangdana / Raja;Budak-budakmu berhiaslah / Raja
23;1;ꦏꦥꦸꦠꦿ ꦤꦶꦫꦺꦏꦸ ꦒꦮꦤ꧀꧈;Kaputra Niréku Gawanné;Putranya (beliau) adalah bawaannya
23;2;ꦤ꧀ ꦏꦧꦺꦃ ꦢꦺꦩ꧀ꦤꦶꦫ ꧈꧈ ꦲꦩꦱ꧀;N Kabéh Démnira // Emas;Dan semuanya // Emas
23;3;ꦤ꧀ꦤꦪꦏꦤ꧀ ꦤꦶꦫꦺꦏꦺ ꧈ ꦏꦭ꧀ꦥꦶ ꦏ;Nnayakan Niréké / Kalpi Ka;Menjadikan (nya) / Kalung
23;4;ꦭꦮꦤ꧀ ꦒꦼꦒꦼꦭꦁ ꦏꦶꦭꦠ꧀ ꦧꦲꦸ;Lawan Gegelang Kilat Bahu Na;Dan gelang kilat di lengan
23;5;ꦤ ꦒ ꦏꦸꦮꦺ ꦏꦁ ꦏꦭꦸꦁ ꦆꦤ꧀ꦠꦺꦤ꧀ ꦮꦶ;Ga Kuwé Kang Kalung Inten Wi;Ada juga kalung intan
23;6;ꦢꦸꦂꦪꦾꦤ꧀ ꦩꦶꦫꦃ ꦭꦤ꧀ ꦩꦸꦠꧾꦪꦃ;Duryyan Mirah Lan Mutyaha;Berlian
23;7;ꦫ ꦕꦸꦕꦸꦤ꧀ꦝꦸꦏ꧀ꦏꦤ꧀ ꦱꦼꦏꦂ ꦱꦸꦲꦸ;Ra Cucundukkan Sekar Suhu;Hiasan cucuk bunga yang indah (suhu)
23;8;ꦤ꧀ ꦱꦸꦮꦼꦁ ꦭꦮꦤ꧀ ꦚꦩ꧀ꦠꦿ ꦥꦺꦭꦁ;N Suweng Lawan Nyamtra Pélag;Dan anting-anting serta cincin yang bagus
23;9;꧈꧈ ꦱꦩ꧀ꦥꦸꦚ ꦱꦮꦫ ꦲꦒ꧀ꦭꦶꦱ꧀ ꦏꦮꦸ;// Sampunya Sawara Aglis Kawu-;// Setelahnya suara (bunyi) lekas ter-
24;1;ꦭ ꦧꦭ ꦄꦢꦤ꧀ ꦥꦸꦤꦶꦚ꧀ꦚ ꦲꦸ;La Bala Adan Puninyah Hu;(Para) tentara (itu) sekarang
24;2;ꦩꦠꦸꦂ ꦩꦁꦏꦺ ꦱꦩ꧀ꦥꦸꦤ꧀ ꦱꦪꦒ ꦏꦁ;Matur Mangko Sampun Sayaga Kang;Berkata
24;3;ꦧꦭ ꦥꦸꦤꦥ ꦏꦂꦱ ꦠꦸꦮꦤ꧀ ꦲ;Bala Punapa Karsa Tuwan Ha;Tentara itu apa kehendak Tuan
24;4;ꦧꦸꦢꦭ ꦱꦁ ꦥꦿꦧꦸ ꧈;Budal Sang Prabu / Ha;Berangkatlah Sang Raja /
24;5;ꦲ꧀ꦤ꧀ꦤꦶꦠꦶꦃ ꦗꦩ꧀ꦥꦤ꧀ꦤ ꦲꦺꦩꦱ꧀ ꧈꧈;Nnitih Jampanna Hemas //;Menaiki usungan emas //
24;6;ꦒꦶꦤꦫꦼꦧꦼꦒ꧀ ꦧꦭ ꦤꦺꦏꦺ꧈;Ginarebeg Bala Néké;Ditemani oleh tentara
24;7;ꦮꦺꦴꦁ ꦢꦭꦼꦩ꧀ ꦭꦤ꧀ ꦥꦫ ꦲꦼꦩ꧀ꦧꦤ꧀ ꧈;Wong Dalem Lan Para Emban ..;Orang-orang di dalam (istana) dan para pengasuh ..
24;8;…… ꦭꦥ꧀ ꦆꦏ ꦠ ꦩꦁꦏꦺ ꦫ;...... Lap Ika Ta Mangko Ra9;...... Kemudian itu
24;9;꧈ꦫꦺ꧈ ꦮꦸꦁꦏꦸꦏ꧀ ꦫꦫꦺ ꦮꦢꦺꦴꦤ꧀;RÉ WungkuK RARÉ Wadon;RE membungkuk
25;1;ꦥꦸꦤ꧀ ꦧꦸꦭꦺꦴ ꦥꦸꦤꦶꦏ ꦏꦛꦃ ꦲ;Pun Bulé Punika Kathah Ha;Putih itu banyak sekali
25;2;ꦩꦤ꧀ꦠꦿꦶ ꦤꦶꦥꦸꦤ꧀ꦤ꧀ ꦭꦸꦩꦩ꧀ꦥ ꦔꦂꦱ;Mantri Nipunn Lumampa Ngarsa;Menterinya berjalan di depan
25;3;ꦲꦮꦸꦤ꧀ꦠꦠ꧀ ꧈꧈ ꦱꦩꦾꦤ꧀ ꦤꦶꦠꦶꦃ ꦏꦸ;Hawuntat // Samyan Nitih Ku;Di belakang // Bersama-sama menaiki kuda
25;4;ꦢ ꦄꦱꦿꦶ ꦩꦶꦮꦃ ......;Da Asri Miwah ......;Yang indah dan ......
25;5;...... ꦄꦠꦿꦁ ꦠꦶꦤ꧀ꦤꦶꦁꦒꦭꦤ꧀ ꦩꦁ꧀ꦏꦺ;.... Atrang Tinningalan Mangké;.... Terlihat bersinar sekarang
25;6;ꦒꦒꦩꦤ꧀ ꦤꦶꦁ ꦱꦲꦶꦢꦶꦤ꧀ꦤ ꦭꦾꦶꦂ ꦱꦏꦂ;Gagaman Ning Sahidinna Lyir Sekar;Senjata dari para saksi seperti bunga
25;7;ꦱꦭꦱꦶ ꦫꦢ ꦠꦤ ꦏꦮꦂꦤ꧀ꦤ ꦲꦺꦁ ꦔꦺ;Salasi Rada Tan Kawarnna Héng Nge;Selasi agak tidak bisa digambarkan
25;8;ꦤꦸꦃ ꦄꦒ꧀ꦭꦶꦱ꧀ ꦥꦿꦥ꧀ꦠ ꦆꦁ ꦩꦢꦶꦤ꧀ꦤ;Nuh Aglis Prapta Ing Madinna;Segeralah tiba di Madinah
25;9;ꦄꦩꦺꦴꦤ꧀ꦢꦺꦴꦏ꧀ ꦗꦮꦶꦤꦶꦤ꧀ꦔ꧀ ꦏꦺꦴꦫꦶ;Amondok Jawininnng Kori;Menginap di luar pintu gerbang
26;1;ꦏꦠꦸꦂ ꦫꦶꦁ ꦱꦪꦢꦶꦤ ꦱꦁ ꦤꦠ;Katur Ring Sayadina Sang Nata;Disampaikan kepada Sayidina Sang Raja (atau Penguasa)
26;2;ꦥꦸꦠꦿꦶ ꦲꦤ꧀ꦢꦶꦏ ꦩꦁꦏ ꦧꦧꦸ ꦲꦶ;Putri Handika Mangko Babu Hi;Putri berkata
26;3;ꦚ ꦩꦫꦺꦤꦺꦪ ꦱꦸꦤ꧀ ꦏꦺꦴꦁꦏꦺꦴꦤ꧀;Nya Marénéya Sun Kongkon;Beliau datang kemari
26;4;ꦤꦒ꧀ꦭꦶꦱ꧀ ꦱꦶꦫ ꦢꦠꦺꦁ ꦔꦶꦁ ꦗꦿ ꦏꦶꦛ;Naglís Sira Daténg Ngíng Jro Kitha;Cepatlah beliau datang ke dalam kota
26;5;ꦆꦏꦸ ꧈ ꦩꦫꦺꦏꦶꦁ ꦤꦂꦠꦺꦁ ꦩꦢꦶꦤ꧀ꦃ;Iku / Marékíng Narténg Madinah;Itu / mendekati Madinah
26;6;꧈ ꦩꦠꦸꦫ ꦩꦁꦏꦺ ꦱꦶꦫꦺꦏꦶ ꦪꦺꦤ꧀;// Matura Mangké Sirékí Yén;// Berbicaralah sekarang
26;7;ꦤꦶꦱꦸꦤ꧀ ꦤꦂꦱ ꦏꦁ ꦥꦸꦠꦿ ꦲꦁꦒꦸꦁꦒꦃ;Nisún Narsa Kang Putra Hangunggáh;Saya ingin putra (beliau) naik (mengunjungi)
26;8;ꦲꦤ꧀ꦤꦮ ꦩꦁꦏ ꦔꦧ꧀ꦢꦸꦭꦃ ꦥꦸꦤ꧀ꦤꦶ;Hannawa Mangko Ngabdullah Punni;Maka Abdullah itu
26;9;ꦏ ꦥꦺꦴꦩ ꦩꦠꦸꦫ ꦲꦸꦒ ꦥꦸꦤꦶꦚꦃ;Ka Poma Matura Huga Puninyah;Janganlah lupa berbicara juga sekarang
27;1;ꦲꦩꦶꦠ꧀ ꦥꦸꦏꦸꦭꦸꦤ꧀ ꦲꦒ꧀ꦭꦶꦱ꧀ ꦫꦮꦸꦃꦺ;Hamit Pukulun Haglis Rawuhé;Hamba memohon (izin) Tuan
27;2;ꦥꦸꦤ꧀ ꦤꦶꦚꦃ // ꦲꦩꦶꦠ꧀ ꦠ ꦤꦼꦩ꧀ꦧꦃ .... (ꦏꦺꦴꦫꦸꦥ ꦫꦺ);Pun Ninya // Hamit Ta Nembah .... (korup ré);Para budak // Hamba menyembah .... (baris ini tampaknya rusak/tidak lengkap)
27;3;ꦏꦶ ꦥꦸꦤ꧀ ꦤꦶꦚꦃ ꦭꦸꦩꦩ꧀ꦥꦃ ꦱꦲꦺꦁꦒ;Ki Pun Ninyah Lumampah Sahéngga;Maka para budak berjalan sehingga
27;4;ꦭ ꦥꦿꦥ꧀ꦠꦺꦁ ꦥꦤꦏ꧀ꦏꦶꦭꦤ꧀ / ꦩꦁꦏꦺ ꦲ;L Prapténg Panangkilan / Mangko Ha;Tiba di tempat pertemuan / Kemudian
27;5;ꦤꦠꦤꦫꦺꦏ꧀ ꦱꦶꦫ ꦩꦠꦸꦫ ꦥꦸꦤ꧀ ꦧꦧꦸ ꦲꦶ;Natanarek Sira Matur Pun Babu Hi;Dengan tak berdaya beliau berkata
27;6;ꦤꦚꦃ ꦏꦮꦭ ꦔꦸꦠꦸꦱ꧀ ꦥꦸꦤꦶꦏꦃ /;Nnyah Kawula Ngutus Punika /;Hambamu diutus ini /
27;7;ꦪꦸꦤ ꦢꦺꦁꦔꦶꦁ ꦥꦸꦠꦿꦶ ꦱꦪꦶꦢꦶꦤ꧀ꦤ //;Yun Déngning Putri Sayidinna //;Oleh Putri Sayyidah //
27;8;ꦱꦁ ꦥꦿꦧꦸ ꦥꦸꦠꦿꦤ꧀ ꦤꦶꦫꦺꦏꦶ ꦲꦶ-;Sang Prabu Putran Nirékí Hi-;Sang Raja
27;9;ꦏꦸ ꦩꦁꦏꦺ / ꦲꦶꦁ ꦔꦸꦁꦒꦃ ꦭꦤ꧀ ꦢꦺꦁꦤꦶꦫ;Ku Mangké / Híng Ngunggáh Lan Déngnira;Itu sekarang / Untuk naik (menghadap) dan denganmu
28;1;ꦠꦸꦲꦸꦤ꧀ꦏꦸ .... ꦏꦼꦩꦸꦢꦺꦴꦤ꧀ ꦪꦁ ꦤꦼꦩꦫ;Gusti .... (korup) Hamangko Kang Nnama;Tuanku .... (korup) kemudian yang bernama
28;2;.... ꦄꦧ꧀ꦢꦸꦭꦃ ꦩꦼꦚ꧀ꦗꦶ ꦥꦼꦂꦏꦠꦲꦤ꧀ ꦱꦁ;.... (korup) Bdulah Dadya Ling Ngira Sang;.... (korup) Abdullah menjadi perkataan Sang
28;3;ꦫꦗ .... ꦤꦩꦚꦺꦴ ꦲꦶꦠꦸ ꦢꦶ;Nata .... (korup) Namané Pu Nika / Híng;Raja .... (korup) namanya itu / di
28;4;ꦪꦁ ꦢꦶ ꦢꦼꦥꦤ꧀ (ꦥꦭꦶꦁ ꦢꦸꦭꦸ) ꦲꦢ ꦲꦺꦴꦫꦁ // ꦥꦫ ꦧꦸꦢꦏ꧀;Kang Ngarsa Hanaking Wang // Pun Ninyah;Yang di depan (paling dulu) ada orang // Para budak
28;5;ꦩꦠꦸꦂ ꦮꦲꦻ ꦥꦠꦶꦩꦃ ꦧꦼꦂꦱꦩ;Matur Sirékí Patimah Sammi Na;Berkata
28;6;ꦢꦼꦔꦤ꧀ ꦱꦁ ꦫꦗ ꦩꦠꦸꦂ ꦩꦁꦏ;Manya Sang Nata Ngandika Mangko Ha;Dengan Sang Raja berkata
28;7;ꦄꦧ꧀ꦢꦸꦭꦃ ꦲꦤꦏ꧀ ꦱꦪ ꦠꦼꦠꦩꦶ;Bdulah Hanak Manira Nanging Sam;Abdullah
28;8;ꦱꦸꦢꦃ ꦧꦼꦂꦲꦶꦱ꧀ꦠꦿꦶ (ꦧꦼꦂꦏꦸꦭꦸꦒꦫ) ꦠꦶꦢꦏ꧀ꦭꦃ ꦥꦤ꧀ꦠꦱ꧀;Pun Kanakrama Tan Patut;Sudah beristri (berkeluarga) tidaklah pantas
28;9;ꦈꦤ꧀ꦠꦸꦏ꧀ ꦩꦼꦚ꧀ꦗꦶ ꦲꦶꦱ꧀ꦠꦿꦶ/ꦱꦸꦩꦶ ꦧꦭꦺꦪꦸ;Ta Rabi Nipun Hélik Mantunni;Untuk menjadi istri/suami beliau
28;10;ꦆꦠꦸ // ꦪꦁ ꦤꦼꦩꦫ ꦢꦺꦮꦶ;Punika // Hang Manah Haran Déwi;Itu // yang bernama Dewi
29;1;ꦏꦶ .... ꦔꦶꦏꦸ ꦥꦒꦂ ...... ꦏꦢꦾ ꦭ;Ki ... (korup) Ngiku Pagar ...... (korup) Kadya La;Sang .... (korup) pagar .... (korup) seperti
29;2;ꦩꦶꦤꦶꦁ ꦲꦥꦁꦒꦶꦃ ꦩꦁꦏꦺ ꦲꦩꦶꦲꦂꦱꦶ ꦲ;Mining Apanggih Mangké Hamiharsi Ha;Bertemu kemudian mendengar
29;3;ꦤꦲꦶꦁ ꦠꦤ ꦲꦤꦏꦶꦱꦸꦤ꧀ ꦲꦧ꧀ꦢꦸꦭꦃ;Nahing Tan Hanakisun Habdullah;Tetapi tidak ada anakku Abdullah
29;4;ꦪꦺ ꦱꦶ ꦩꦁꦏꦺ ꦱꦶꦫꦺꦏꦸ ꦩꦫꦃ;Yé Sí Mangko Siréku Maraha;Jika sekarang engkau marah
29;5;ꦱꦶꦫ ꦲꦶꦁ ꦠꦩꦤ // ꦲꦩꦠ꧀ ꦲꦤꦺꦩ;Sira Híng Taman // Hamat Hanem;Engkau di taman // Dengan sangat hormat
29;6;ꦧꦃ ꦱꦶꦫꦺꦏꦶ ꦢꦢꦾ ꦱꦶꦫ;Bah Siréki Dadya Sira;Sembahmu
29;7;ꦩꦫꦶꦁ ꦠꦩꦤ ꦥꦸꦤ ꦤꦶꦚꦃ ꦭꦸꦩꦩ;Maring Taman Pun Ninyah Lumam;Pergi ke taman
29;8;ꦥꦃ ꦲꦒꦺ ꦭꦼꦁꦏ꧀ ꦤꦠ ꦱꦶꦫ ꦱꦁ ꦔꦾ;Pah Hagé Léngak Nata Sira Sang Ngya;Dengan cepat
29;9;ꦠꦼꦤ ꦤꦶꦁ ꦗꦿꦺ ꦠꦩꦤ ꦲꦧ꧀ꦢꦸꦭꦃ ꦩꦁ-;Ten Ning Jro Taman Abdullah Mang-;Di dalam taman
30;1;ꦏꦺ ꦮꦶꦤꦸ (ꦏꦺꦴꦫꦸꦥ) ꦭ ꦩꦁꦏꦺ ꦕꦃꦪ ꦤꦶ;Ké Wínu (korup) L Mangké Cahya Ní;Maka di sini (korup) / Sekarang cahaya
30;2;ꦫ // (ꦏꦺꦴꦫꦸꦥ) ꦱꦶꦁꦔ꧀ꦭꦶꦁ ꦥꦸꦤꦶꦏꦶ ꦮꦂꦤ;Ra // (korup) Singngling Puníki Warna;(korup) Bersinar
30;3;ꦤꦶꦫ ꦭꦶꦂ ꦥꦮꦏ ꦏꦭꦤ꧀ꦔꦶꦁ ꦥꦸꦂꦤꦩ;Nira Lir Pawaka Kalanning Purnama;Seperti api di kala purnama
30;4;ꦥꦢꦁ ꦒꦸꦩꦮꦁ ꦏꦢꦾ ꦤ꧀ꦤꦮꦁ ꦩ;Padang Gumawang Kadya Nnawang Ma;Terang benderang seperti melihat
30;5;ꦤꦺꦴꦫꦺꦴꦁ ꦏꦢꦾ ꦭꦶꦢꦃ ꦩꦤ꧀ꦠꦸꦂ;Neorong Kadya Lidah Mantur;Memancar seperti lidah menjulur
30;6;ꦒꦫ ꦭꦾꦶꦂ ꦫꦤꦫꦸꦁ / ꦏꦪ ꦒꦸꦂꦤꦶꦠꦾ;Gara Lyir Ranarung / Kaya Gurnitya;Gerak seperti kobaran api / Seperti petir
30;7;ꦒꦸꦩꦼꦧꦾꦂ // ꦱꦸꦫꦩ ꦏꦁ ꦱꦸꦂꦪ;Gumebyar // Suram Kang Surya;Berkilauan // Redupkan matahari
30;8;ꦱꦫꦶ ꦏꦱꦶꦭꦺꦪꦤ ꦢꦺꦤꦶꦁ ꦕꦃ;Sari Kasileyan Déning Cah;Yang (semula) tertutup oleh cahaya
30;9;ꦪꦪ ꦤꦸꦂꦧꦸꦮꦠ꧀ ꦩꦁꦏꦺ ꦆꦏ ꦗꦿꦺ;Yya Nurbuwat Mangké Ika Jro;Kenabian
30;10;ꦢ (ꦏꦺꦴꦫꦸꦥ) ꦲꦥꦢꦁ ꦩꦁꦏꦺ ꦏꦏꦺꦭ꧀ꦤꦾꦺ-;Da (korup) Hapadang Mangko Kakelnye-;(korup) Terang
31;1;ꦤꦃꦲꦶ // ꦲꦤꦺꦁ ;Nahhi // Hanéng ;di
31;5;ꦢꦃ ꦲꦺꦤ ….. ꦲꦶꦁꦏꦁ …....;Dah Hena (korup) Hingkang (korup);Sudah
31;6;…..... ꦏꦺꦤꦁ;(korup) Kenang;(tidak terbaca) terkenang
34;1;ꦲꦶꦁ ꦗꦺꦁ ꦔꦤ꧀ꦢꦶꦏ ꦲꦶꦁ (ꦏꦺꦴꦫꦸꦥ꧀);hing jeng ngandika hing (korup);kepada jeng andika di (korup)
35;1;ꦥꦸꦠꦿꦶ ꦄꦢꦶ ꦩꦶꦢꦼꦫ ꦱꦺꦁ ꦤꦒꦫ ꦩꦁꦏꦶꦤ꧀;putri adi midera séng nagara mangkin;Putri adi linuwih berkelilinglah ke seluruh penjara negara
35;2;(korup) ꦏꦪ ꦱꦶꦫ // ꦏꦪ ꦮꦶꦢꦢ;(korup) kaya sira // kaya widada;(korup) rupa sepertimu
35;3;(korup) ꦲꦶꦁ ꦩꦤ (korup);(korup) hing mana (korup);(korup) dalam hati (korup)
35;5;(korup) ꦱꦼꦏꦂ (korup);(korup) sekar (korup);(korup) bunga (korup)
